X,0
3.225806451612903,7.466467958271236
4.11781206171108,8.038748137108792
4.2187938288920055,11.114754098360656
4.403927068723703,9.076005961251862
4.47124824684432,7.93144560357675
4.76577840112202,9.326378539493293
4.782608695652174,8.038748137108792
4.7994389901823284,10.381520119225037
4.875175315568023,8.825633383010432
4.9424964936886395,9.308494783904619
4.950911640953716,11.025335320417287
4.9929873772791025,10.63189269746647
5.144460028050491,10.63189269746647
5.211781206171108,8.450074515648286
5.211781206171108,11.347242921013414
5.262272089761571,10.14903129657228
5.2791023842917255,10.828614008941878
5.295932678821879,8.056631892697466
5.312762973352034,9.058122205663189
5.884992987377279,8.414307004470938
6.221598877980365,9.183308494783905
6.591865357643759,9.11177347242921
6.877980364656382,9.058122205663189
6.911640953716691,9.862891207153503
7.441795231416551,10.48882265275708
7.534361851332399,8.181818181818182
7.887798036465639,8.700447093889716
X,1
0.32258064516129004,6.608047690014902
0.4824684431977557,7.269746646795826
0.7685834502103779,5.624441132637853
0.9705469845722297,7.573770491803278
1.2734922861150064,3.800298062593143
1.492286115007012,6.393442622950818
1.6353436185133239,7.126676602086437
1.8877980364656377,6.84053651266766
1.921458625525946,6.375558867362145
2.0476858345021034,7.6631892697466455
2.2328190743338006,7.538002980625931
2.2412342215988774,7.87779433681073
2.3001402524544177,6.590163934426228
2.375876577840112,7.412816691505215
2.4600280504908834,7.198211624441132
2.569424964936886,7.198211624441132
2.5778401122019634,7.412816691505215
2.6451612903225805,7.859910581222056
2.729312762973352,6.7153502235469436
3.091164095371669,6.143070044709388
3.107994389901823,5.248882265275706
3.107994389901823,5.767511177347242
3.107994389901823,7.502235469448584
3.1248246844319776,7.2518628912071526
3.242636746143057,7.216095380029806
3.29312762973352,8.46795827123696
3.3183730715287516,5.785394932935915
3.4109396914446,3.0134128166915035
3.5119214586255256,5.928464977645304
3.520336605890603,7.0551415797317425
3.7054698457223,5.052160953800297
3.7391304347826084,7.359165424739194
4.227208976157083,9.272727272727273
5.363253856942497,7.48435171385991
5.868162692847125,9.612518628912072
6.221598877980365,8.807749627421758
X,2
1.584852734922861,1.0104321907600564
1.6353436185133239,-0.008941877794340414
1.8120617110799433,0.7958271236959735
1.870967741935483,0.4023845007451534
2.190743338008415,1.225037257824141
2.2244039270687233,-0.20566318926974958
2.4263674614305746,0.02682563338300703
2.443197755960729,2.709388971684051
2.518934081346423,0.3845007451564797
2.805049088359046,0.3845007451564797
2.9060308555399716,1.779433681073023
3.05750350631136,1.833084947839044
3.1837307152875174,0.63487332339791
3.2005610098176716,1.225037257824141
3.3099579242636743,2.2622950819672107
3.5624123422159886,3.853949329359164
3.604488078541374,0.09836065573770192
3.7223001402524543,2.0119225037257804
3.76437587657784,0.6169895678092363
3.9158485273492287,-0.6169895678092434
3.9579242636746144,1.17138599105812
3.9663394109396912,0.8494783904619947
4.143057503506311,0.9388971684053615
4.420757363253857,0.0804769001490282
4.715287517531557,0.2950819672131111
4.917251051893408,0.34873323397913225
4.9424964936886395,0.831594634873321
5.380084151472651,0.5633383010432169
